# Constructed from biom file
#OTU ID	7148-49	7148-50	7148-51	7148-52	7148-53	7148-54	7148-55	7148-56	7148-57	7148-59	7148-61	7148-63	7148-64	7148-69	7148-70	7148-71	7148-72	7148-73	7148-74	7148-76	7148-77	7148-78	7148-79	7148-80	7148-81	7148-82	7148-83	7148-84	7148-85	7148-86	7148-87	7148-89	7148-90	7148-91	7148-92
EC:2.7.4.2	4.0	27.5	60.75	54.0	12.0	502.0	16.75	10.0	141.0	556.25	15.5	42.25	416.0	210.25	124.75	90.5	0.25	43.75	84.25	19.0	10.25	29.0	35.0	3.0	47.75	11.75	16.25	208.75	10.25	137.5	6.0	7.0	7.25	24.25	0.0
EC:2.7.4.22	1446.33	1580.9099999999999	1344.42	1239.4099999999999	1709.75	1134.16	1164.9099999999999	1028.08	1765.2399999999998	1710.42	1280.08	1585.83	1505.08	967.9	1065.5900000000001	1323.9099999999999	1272.57	1249.5700000000002	1071.92	994.26	1212.9899999999998	1154.1599999999999	970.91	1238.83	1569.8400000000001	1584.08	1498.41	1313.0900000000001	1200.9899999999998	832.67	1152.42	1121.16	1121.2600000000002	928.23	947.5699999999999
EC:2.7.4.3	1446.33	1580.9099999999999	1344.42	1239.4099999999999	1709.75	1134.16	1164.9099999999999	1028.08	1765.2399999999998	1710.42	1280.08	1585.83	1505.08	967.9	1065.5900000000001	1323.9099999999999	1272.57	1249.5700000000002	1071.92	994.26	1212.9899999999998	1154.1599999999999	970.91	1238.83	1569.8400000000001	1584.08	1498.41	1313.0900000000001	1200.9899999999998	832.67	1152.42	1121.16	1121.2600000000002	928.23	947.5699999999999
EC:2.7.4.6	19.0	26.33	28.67	37.5	22.5	36.33	10.66	26.67	35.66	60.84	12.33	71.84	15.33	137.49	50.67	89.83	120.83	24.83	81.0	19.84	44.16	34.33	7.33	51.16	14.84	42.83	33.67	10.34	69.49	55.33	151.51	44.989999999999995	58.0	30.32	80.33
EC:2.7.4.7	1361.33	822.91	1097.42	993.4099999999999	1540.75	973.1600000000001	853.91	774.0799999999999	258.24	1232.0900000000001	1019.08	1398.83	1219.08	783.9	867.59	1107.9099999999999	1093.57	598.57	996.9200000000001	770.26	1107.9899999999998	1029.1599999999999	780.91	1050.83	1051.8400000000001	1318.08	1334.41	1109.0900000000001	1095.9899999999998	739.67	1058.42	963.16	979.26	827.23	828.5699999999999
EC:2.7.4.8	1518.83	1803.9099999999999	1508.17	1421.4099999999999	1773.25	1649.1599999999999	1196.6599999999999	1060.08	1910.2399999999998	2424.67	1406.58	1776.08	2012.58	1189.65	1205.8400000000001	1463.9099999999999	1300.32	1328.3200000000002	1212.67	1046.76	1317.2399999999998	1259.1599999999999	1074.9099999999999	1308.33	1983.0900000000001	1708.33	1589.66	1762.3400000000001	1297.7399999999998	990.17	1191.42	1174.66	1253.5100000000002	1059.48	1019.0699999999999
EC:2.7.4.9	264.25	1137.08	507.92	549.5	373.5	837.0799999999999	500.90999999999997	475.42	1739.6599999999999	1326.3400000000001	399.58	428.09000000000003	1009.0799999999999	630.24	539.9200000000001	414.58	406.58	827.3299999999999	390.25	443.59000000000003	497.40999999999997	327.58	546.83	372.40999999999997	1127.34	468.58	378.67	751.59	464.98999999999995	379.08000000000004	342.26	361.24	389.75	321.82	288.08
EC:2.7.6.1	2318.83	2020.4099999999999	1962.42	1797.6599999999999	2873.75	1698.9099999999999	1542.4099999999999	1238.58	1919.4899999999998	2680.67	1908.1599999999999	2633.66	2296.25	1259.82	1456.26	2015.7400000000002	1902.8199999999997	1493.8200000000002	1559.5900000000001	1259.93	1590.4899999999998	1677.4099999999999	1150.6599999999999	1779.83	2263.51	2523.83	2351.91	1997.8400000000001	1729.4099999999999	1069.92	1753.42	1569.16	1609.43	1247.73	1313.5700000000002
EC:2.7.6.2	1192.08	1449.58	1069.25	914.66	1471.5	858.08	842.25	653.91	1729.83	1562.33	961.75	1367.74	1256.75	565.41	757.9200000000001	954.0799999999999	849.74	978.99	697.9200000000001	599.9200000000001	911.58	801.0799999999999	623.3299999999999	881.9200000000001	1391.0	1258.25	1209.49	1046.75	872.5	433.09000000000003	758.9100000000001	761.9200000000001	748.76	534.66	504.24
EC:2.7.6.3	1059.33	636.91	929.4200000000001	997.9099999999999	1307.75	584.66	877.4100000000001	913.0799999999999	80.49	614.6700000000001	997.75	991.25	683.16	782.48	783.4200000000001	916.5799999999999	1025.07	648.8199999999999	1022.75	974.59	775.74	881.41	982.66	1000.58	919.42	1064.83	1085.91	938.34	807.8199999999999	861.92	1016.67	982.66	1035.0900000000001	997.73	1002.0699999999999
EC:2.7.6.5	4580.65	3698.4	3745.0	3167.97	5542.25	2284.0699999999997	2931.33	2353.39	3518.23	3832.83	3630.5	4987.8	3600.5	1799.64	2494.8500000000004	3648.8999999999996	3422.71	2811.62	2751.1800000000003	2302.1	2953.4799999999996	3099.3199999999997	2036.4	3385.59	3575.34	4720.0	4536.63	3139.17	3045.83	1722.69	3079.81	2908.34	2872.37	2189.8	2247.21
EC:2.7.7.1	36.0	31.0	29.0	33.5	16.0	10.0	30.5	12.5	2.5	11.5	18.5	16.0	18.0	8.0	26.0	39.0	42.0	15.0	15.0	24.0	8.0	22.0	11.5	31.0	33.5	40.5	63.5	43.0	8.0	7.0	11.0	23.5	23.0	5.5	21.5
EC:2.7.7.12	1112.08	1402.58	996.75	885.16	1435.0	811.08	767.75	583.41	1723.83	1536.0	976.75	1350.24	1219.75	552.4100000000001	719.9200000000001	1021.5799999999999	885.74	969.99	698.4200000000001	562.4200000000001	679.5799999999999	766.5799999999999	583.33	899.4200000000001	1346.0	1308.75	1235.99	1019.25	730.5	400.09000000000003	746.4100000000001	699.9200000000001	750.76	512.16	523.74
EC:2.7.7.13	828.42	619.33	695.09	875.1700000000001	1217.75	378.65999999999997	645.24	633.84	52.66	687.9200000000001	770.91	969.84	554.66	655.4799999999999	543.9200000000001	711.33	852.66	431.75	816.75	661.01	725.16	634.16	735.8299999999999	753.41	1131.5900000000001	990.16	861.6700000000001	850.51	779.15	584.83	969.85	718.0699999999999	846.4200000000001	772.48	827.66
EC:2.7.7.15	3.0	7.33	8.5	2.0	3.5	1.0	7.0	6.0	2.0	2.5	5.5	6.0	3.0	0.8300000000000001	3.0	7.83	5.5	4.0	0.8300000000000001	1.5	4.0	19.0	3.0	16.5	9.0	13.0	12.0	2.5	7.33	3.33	5.67	19.0	16.0	3.33	6.33
EC:2.7.7.18	1486.83	1596.9099999999999	1366.42	1264.9099999999999	1771.25	1136.16	1182.4099999999999	1037.58	1765.2399999999998	1715.92	1296.58	1615.33	1518.58	970.9	1080.0900000000001	1348.9099999999999	1295.57	1254.0700000000002	1081.42	1001.26	1229.4899999999998	1184.6599999999999	978.91	1263.83	1583.3400000000001	1622.58	1532.41	1328.5900000000001	1240.4899999999998	844.67	1177.42	1131.16	1140.7600000000002	939.73	964.5699999999999
EC:2.7.7.19	217.25	115.83	248.92000000000002	288.5	135.25	281.83	285.90999999999997	367.17	36.16	85.09	244.07999999999998	147.34	239.82999999999998	389.98999999999995	293.92	215.83	300.83	241.07999999999998	328.25	350.84000000000003	263.65999999999997	282.33	338.83	255.41	158.59	157.82999999999998	173.67000000000002	255.34000000000003	292.99	397.33	341.51	300.24	293.75	357.32	368.33
EC:2.7.7.2	1495.33	1607.9099999999999	1383.42	1277.4099999999999	1758.75	1151.16	1198.9099999999999	1072.08	1765.2399999999998	1743.42	1295.08	1610.83	1608.08	979.9	1093.5900000000001	1337.9099999999999	1316.57	1268.5700000000002	1091.92	1036.26	1223.9899999999998	1171.1599999999999	982.91	1261.83	1605.8400000000001	1614.08	1519.41	1349.0900000000001	1226.9899999999998	847.67	1167.42	1137.16	1129.2600000000002	930.23	953.5699999999999
EC:2.7.7.23	580.08	1165.08	683.75	729.8299999999999	1154.0	817.75	647.0799999999999	499.75	1736.6599999999999	1473.17	713.25	937.59	1005.75	531.75	575.4200000000001	562.0799999999999	565.75	872.16	448.75	506.41999999999996	623.91	482.25	561.83	570.91	1215.3400000000001	872.75	702.6700000000001	827.9200000000001	521.8299999999999	363.08	590.9200000000001	517.91	529.0799999999999	432.15999999999997	405.25
