# Constructed from biom file
#OTU ID	7148-49	7148-50	7148-51	7148-52	7148-53	7148-54	7148-55	7148-56	7148-57	7148-59	7148-61	7148-63	7148-64	7148-69	7148-70	7148-71	7148-72	7148-73	7148-74	7148-76	7148-77	7148-78	7148-79	7148-80	7148-81	7148-82	7148-83	7148-84	7148-85	7148-86	7148-87	7148-89	7148-90	7148-91	7148-92
1CMET2-PWY	1414.067807299872	1246.7265051203676	1223.0728414288828	1147.6240160501172	1647.0963303741619	860.6731754700152	1038.9065069430053	928.6934699324629	340.56650679466753	1298.600857503665	1197.932205791104	1545.835674146977	1251.7055934821242	852.0420056060817	971.8308277811719	1274.1808475589735	1222.0968278532027	951.6200327417506	1031.4306083876593	894.0441882667244	1093.83560192207	1097.7431525750828	857.8217983904387	1189.2471978475105	1366.8905628156097	1503.7267666167154	1446.5716043477148	1184.6099910093908	1121.3854710149924	783.7711665867068	1115.612122245746	1049.6416655779333	1052.341061295267	879.5542122231149	913.3842418535705
ANAEROFRUCAT-PWY	874.7657000649435	914.6373280922834	1151.6872753164316	1116.6054311736511	733.4461066744069	1138.0649856542727	952.4418944195113	887.367212094367	1298.1408425096654	1826.800493438785	953.5948877066752	1004.1987829171155	1613.4251534767272	1001.6215810468103	1132.4614573067302	1218.3611331013415	897.4083996230415	1006.4924049720938	1081.6075000158091	885.2451258554458	874.5570732460369	975.7932629349202	907.8438836129989	853.2908964929456	1106.7782366431013	791.7464982799593	905.8623584393833	1428.9678791056617	943.2891219345242	884.3075999227183	919.6345432752519	876.0849740402177	903.4854159707609	890.3080832991135	836.1632021961595
ANAGLYCOLYSIS-PWY	1820.061058996619	1898.8549265766135	1650.9067467786108	1539.4573326237667	2096.4912663490127	1328.809187948542	1379.8685795593308	1188.3286696509886	1804.0335981227367	2080.0785415373234	1594.1200995269794	2007.2929788893314	1811.7069200813464	1108.8056894254853	1268.4053798266157	1657.6352934547408	1575.0826081815371	1417.8172997337924	1315.4940481264628	1170.4756274767844	1486.7236035602239	1442.7517653263997	1133.1506111336532	1547.7908246349357	2022.908652815404	2040.9731553098163	1909.5492623404614	1660.235684841092	1532.1414399897585	967.7121302980796	1432.0791597220634	1382.4826917026653	1439.9508816359526	1154.5898670298172	1186.9066253379178
ARG+POLYAMINE-SYN	56.864795582970565	231.5820080589653	247.10838750127135	208.04784577757786	86.94323130878905	134.76874695469928	129.6516943192798	92.99318326225499	20.775499762007836	201.6873525208891	179.41818279290672	194.23997344607443	287.86601719597616	169.0165497270276	224.74009138814716	275.1290507466006	1.4957592836933225	137.39949719699422	235.8732931331231	159.80002576574327	140.86498137086042	158.52896764807227	210.80053051508852	122.4070447748666	235.1865826176933	260.83096025419854	184.88640458505992	262.87008902798345	212.4104791231734	134.87461088537682	64.133846302619	168.5143695733682	206.83151416770085	196.12862309905017	165.0445244768979
ARGORNPROST-PWY	89.1288018930617	86.64451965272362	72.30952386571583	55.19084705703632	82.40883167548847	37.959857201281366	65.20292839633258	62.466863107957266	23.976804878165183	107.36838039409535	55.79820260771479	79.80013630960778	82.59563350663252	16.781239145454947	60.298702080589685	70.09189855915783	103.49820797145527	49.43848166233722	53.20517486754403	49.05232945664256	50.578409399988644	79.07818755823581	38.836671465950005	60.92393849080905	84.5849468524325	108.61732028921976	93.6808631749877	62.01942465487375	79.40239505290599	27.043888706587328	52.1073619432286	98.76808868534563	87.59307695921159	44.20313496269141	49.040849361524046
ARGSYN-PWY	1422.671261991871	954.2547041645107	1108.7509071332586	999.0042951520327	1714.7340829355824	445.1199352976802	884.9913840676168	756.3787344233407	158.1524312815388	860.9310091473042	1111.388192059459	1541.5173885403449	881.4410805392514	591.1735601691659	794.5731244827392	1226.8509164146649	1243.0401675173825	665.6130938755728	924.7193369753732	756.3619445869907	1147.461798367308	1064.0024788384203	697.7198031463914	1172.8900452494897	1155.1680868612063	1547.0457757940653	1479.5709606412356	940.4571861631078	1127.131001825123	516.10020531948	1119.3104882214934	1004.401428971664	1026.0000821539513	760.0098976811911	847.9313938037977
ARGSYNBSUB-PWY	1450.8418188732119	962.5260268652746	1118.508471808813	996.6826300777748	1772.634314074891	425.5649982446283	861.328251755076	709.9272721254358	163.80324292138366	870.2271905381223	1118.2206900687079	1603.9969090712984	870.2102289716099	598.1618692486751	791.5385856462563	1274.3885812814165	1290.0409504213362	632.2679944297294	940.9496731568377	721.6332848027323	1171.6462093883767	1074.1799692134791	661.7002154025851	1198.5085043011143	1164.979148606955	1601.2565385733044	1531.7472516426778	929.9124717534607	1150.772833191691	480.3402711746315	1170.5877417532586	1011.7667825402048	1043.104863407669	744.8050791481505	858.0989284236736
ARO-PWY	1690.5306811870348	1707.3383498092041	1460.2616573671748	1323.0970901894193	1984.3690766010134	672.2133554597013	1246.5926176249939	1062.8971524615733	1647.8480103537183	1352.8438754931387	1432.0530666077018	1836.1712738305075	1260.7031883120476	810.1103257319978	1046.8515305532671	1474.8728683791253	1465.0218236954722	1264.1891284740632	1117.1118402907678	1026.4841174291107	1357.48715012826	1274.6895453586822	993.484342604663	1402.2411441743454	1706.1671054456497	1840.002295846567	1734.0895775873717	1263.7627990200554	1355.114313323947	701.2193360123885	1301.0740467644735	1239.2460895007316	1256.0261895759363	973.2870833607715	1038.755980822463
ASPASN-PWY	1373.083233611132	1593.7206147154022	1334.381135191623	1242.8420007090147	1656.051610923845	1013.6772244878819	1183.0657711311742	1044.8837016187713	1705.9549461721224	1536.2783204869359	1296.7287596322349	1492.881450251424	1355.7750253286697	871.2988106954805	1045.415426172554	1217.642555175445	1178.7373033024148	1260.191188751934	1034.2654319048802	1025.7569613793776	1227.6917191843033	1139.2647433678667	1048.5629646703292	1218.034358257321	1611.1754627230816	1551.7389751171113	1487.2086741007083	1323.160460890431	1168.6972422762283	839.0896738782845	1031.7001263165503	1106.6788412415679	1100.0113121173251	966.6053556152084	928.2211870186821
BRANCHED-CHAIN-AA-SYN-PWY	1821.794395661465	1268.9783575173938	1436.0137498911754	1310.616531124621	2045.0162897838527	627.9700800541619	1167.6801970867061	1029.048690272793	190.7104581439666	1100.8353661249823	1446.9909350586192	1896.9933363802982	1159.1067428822046	778.3908398217401	1043.926823555126	1527.4081458532564	1560.3284987084976	883.1028247716371	1188.3445185912183	1028.9783824391097	1461.3678643629908	1392.6471381010845	964.1105599530299	1500.852535854445	1570.62385940242	1962.3503859913958	1886.1074520986265	1287.792357018706	1475.8792955717865	773.4420801552536	1410.4485673514823	1334.3585889690557	1379.2714809003348	1087.3396894478185	1160.8457990531074
